,0
0,hypertensive disease
1,diabetes
2,depression mental depressive disorder
3,coronary arteriosclerosis coronary heart disease
4,pneumonia
5,failure heart congestive
6,accident cerebrovascular
7,asthma
8,myocardial infarction
9,hypercholesterolemia
10,infection
11,infection urinary tract
12,anemia
13,chronic obstructive airway disease
14,dementia
15,insufficiency renal
16,confusion
17,degenerative polyarthritis
18,hypothyroidism
19,anxiety state
20,malignant neoplasms primary malignant neoplasm
21,acquired immuno-deficiency syndrome HIV hiv infections
22,cellulitis
23,gastroesophageal reflux disease
24,septicemia systemic infection sepsis (invertebrate)
25,deep vein thrombosis
26,dehydration
27,neoplasm
28,embolism pulmonary
29,epilepsy
30,cardiomyopathy
31,chronic kidney failure
32,carcinoma
33,hepatitis C
34,peripheral vascular disease
35,psychotic disorder
36,hyperlipidemia
37,bipolar disorder
38,obesity
39,ischemia
40,cirrhosis
41,exanthema
42,benign prostatic hypertrophy
43,kidney failure acute
44,mitral valve insufficiency
45,arthritis
46,bronchitis
47,hemiparesis
48,osteoporosis
49,transient ischemic attack
50,adenocarcinoma
51,paranoia
52,pancreatitis
53,incontinence
54,paroxysmal dyspnea
55,hernia
56,malignant neoplasm of prostate carcinoma prostate
57,edema pulmonary
58,lymphatic diseases
59,stenosis aortic valve
60,malignant neoplasm of breast carcinoma breast
61,schizophrenia
62,diverticulitis
63,overload fluid
64,ulcer peptic
65,osteomyelitis
66,gastritis
67,bacteremia
68,failure kidney
69,sickle cell anemia
70,failure heart
71,upper respiratory infection
72,hepatitis
73,hypertension pulmonary
74,deglutition disorder
75,gout
76,thrombocytopaenia
77,hypoglycemia
78,pneumonia aspiration
79,colitis
80,diverticulosis
81,suicide attempt
82,Pneumocystis carinii pneumonia
83,hepatitis B
84,parkinson disease
85,lymphoma
86,hyperglycemia
87,encephalopathy
88,tricuspid valve insufficiency
89,Alzheimer's disease
90,['candidiasis oral']
91,neuropathy
92,kidney disease
93,fibroid tumor
94,glaucoma
95,neoplasm metastasis
96,malignant tumor of colon carcinoma colon
97,ketoacidosis diabetic
98,tonic-clonic epilepsy tonic-clonic seizures
99,malignant neoplasms
100,respiratory failure
101,melanoma
102,gastroenteritis
103,malignant neoplasm of lung carcinoma of lung
104,manic disorder
105,personality disorder
106,primary carcinoma of the liver cells
107,emphysema pulmonary
108,hemorrhoids
109,spasm bronchial
110,aphasia
111,obesity morbid
112,pyelonephritis
113,endocarditis
114,effusion pericardial pericardial effusion body substance
115,chronic alcoholic intoxication
116,pneumothorax
117,delirium
118,neutropenia
119,hyperbilirubinemia
120,influenza
121,dependence
122,thrombus
123,cholecystitis
124,hernia hiatal
125,migraine disorders
126,pancytopenia
127,cholelithiasis biliary calculus
128,tachycardia sinus
129,ileus
130,adhesion
131,delusion
132,affect labile
133,decubitus ulcer
